t,e,s,t,e, ,1,2,3
[,[,',A,',",", ,',B,',",", ,0,.,9,9,],",", ,[,',B,',",", ,',F,',",", ,4,.,7,2,],",", ,[,',F,',",", ,',G,',",", ,2,.,8,],",", ,[,',G,',",", ,',Z,',",", ,2,.,2,6,],]
[,[,',A,',",", ,',B,',",", ,0,.,5,8,],",", ,[,',B,',",", ,',F,',",", ,3,.,1,1,],",", ,[,',F,',",", ,',G,',",", ,6,.,1,1,],",", ,[,',G,',",", ,',Z,',",", ,2,.,0,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,2,5,],",", ,[,',B,',",", ,',F,',",", ,4,.,5,],",", ,[,',F,',",", ,',G,',",", ,4,.,1,4,],",", ,[,',G,',",", ,',Z,',",", ,3,.,1,5,],]
[,[,',A,',",", ,',B,',",", ,0,.,1,3,],",", ,[,',B,',",", ,',F,',",", ,5,.,3,],",", ,[,',F,',",", ,',G,',",", ,5,.,0,9,],",", ,[,',G,',",", ,',Z,',",", ,2,.,3,5,],]
[,[,',A,',",", ,',B,',",", ,0,.,5,3,],",", ,[,',B,',",", ,',F,',",", ,4,.,3,1,],",", ,[,',F,',",", ,',G,',",", ,4,.,8,8,],",", ,[,',G,',",", ,',Z,',",", ,3,.,3,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,9,4,],",", ,[,',B,',",", ,',F,',",", ,4,.,5,5,],",", ,[,',F,',",", ,',G,',",", ,3,.,9,9,],",", ,[,',G,',",", ,',Z,',",", ,3,.,0,9,],]
[,[,',A,',",", ,',B,',",", ,0,.,4,],",", ,[,',B,',",", ,',F,',",", ,2,.,2,],",", ,[,',F,',",", ,',G,',",", ,3,.,2,8,],",", ,[,',G,',",", ,',Z,',",", ,3,.,6,2,],]
[,[,',A,',",", ,',C,',",", ,5,.,3,5,],",", ,[,',C,',",", ,',I,',",", ,4,.,0,7,],",", ,[,',I,',",", ,',L,',",", ,1,.,6,4,],",", ,[,',L,',",", ,',Z,',",", ,1,.,4,1,],]
[,[,',A,',",", ,',B,',",", ,0,.,9,6,],",", ,[,',B,',",", ,',F,',",", ,3,.,1,1,],",", ,[,',F,',",", ,',G,',",", ,4,.,7,1,],",", ,[,',G,',",", ,',Z,',",", ,2,.,0,9,],]
[,[,',A,',",", ,',B,',",", ,1,.,9,9,],",", ,[,',B,',",", ,',F,',",", ,5,.,2,8,],",", ,[,',F,',",", ,',G,',",", ,3,.,9,8,],",", ,[,',G,',",", ,',Z,',",", ,2,.,7,6,],]
[,[,',A,',",", ,',C,',",", ,6,.,3,1,],",", ,[,',C,',",", ,',I,',",", ,3,.,8,6,],",", ,[,',I,',",", ,',L,',",", ,2,.,6,1,],",", ,[,',L,',",", ,',Z,',",", ,1,.,1,9,],]
[,[,',A,',",", ,',B,',",", ,1,.,1,6,],",", ,[,',B,',",", ,',F,',",", ,2,.,0,4,],",", ,[,',F,',",", ,',G,',",", ,6,.,5,3,],",", ,[,',G,',",", ,',Z,',",", ,2,.,1,7,],]
[,[,',A,',",", ,',B,',",", ,0,.,8,8,],",", ,[,',B,',",", ,',F,',",", ,4,.,9,8,],",", ,[,',F,',",", ,',G,',",", ,5,.,3,8,],",", ,[,',G,',",", ,',Z,',",", ,3,.,2,1,],]
[,[,',A,',",", ,',B,',",", ,0,.,9,5,],",", ,[,',B,',",", ,',F,',",", ,3,.,0,1,],",", ,[,',F,',",", ,',G,',",", ,5,.,3,3,],",", ,[,',G,',",", ,',Z,',",", ,2,.,7,4,],]
[,[,',A,',",", ,',B,',",", ,1,.,0,1,],",", ,[,',B,',",", ,',F,',",", ,3,.,5,6,],",", ,[,',F,',",", ,',G,',",", ,4,.,4,6,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,1,],]
[,[,',A,',",", ,',C,',",", ,5,.,8,3,],",", ,[,',C,',",", ,',I,',",", ,5,.,0,],",", ,[,',I,',",", ,',L,',",", ,1,.,4,6,],",", ,[,',L,',",", ,',Z,',",", ,1,.,3,3,],]
[,[,',A,',",", ,',C,',",", ,6,.,8,5,],",", ,[,',C,',",", ,',I,',",", ,5,.,4,3,],",", ,[,',I,',",", ,',L,',",", ,2,.,8,3,],",", ,[,',L,',",", ,',Z,',",", ,1,.,5,3,],]
[,[,',A,',",", ,',B,',",", ,0,.,3,7,],",", ,[,',B,',",", ,',F,',",", ,5,.,3,9,],",", ,[,',F,',",", ,',G,',",", ,4,.,6,3,],",", ,[,',G,',",", ,',Z,',",", ,3,.,2,7,],]
[,[,',A,',",", ,',B,',",", ,0,.,0,7,],",", ,[,',B,',",", ,',F,',",", ,4,.,2,3,],",", ,[,',F,',",", ,',G,',",", ,5,.,4,4,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,9,],]
[,[,',A,',",", ,',B,',",", ,0,.,1,8,],",", ,[,',B,',",", ,',F,',",", ,2,.,1,6,],",", ,[,',F,',",", ,',G,',",", ,5,.,7,3,],",", ,[,',G,',",", ,',Z,',",", ,3,.,5,],]
[,[,',A,',",", ,',B,',",", ,0,.,8,9,],",", ,[,',B,',",", ,',F,',",", ,4,.,8,8,],",", ,[,',F,',",", ,',G,',",", ,3,.,4,1,],",", ,[,',G,',",", ,',Z,',",", ,3,.,0,4,],]
[,[,',A,',",", ,',C,',",", ,4,.,1,1,],",", ,[,',C,',",", ,',I,',",", ,4,.,1,1,],",", ,[,',I,',",", ,',L,',",", ,2,.,0,8,],",", ,[,',L,',",", ,',Z,',",", ,1,.,7,4,],]
[,[,',A,',",", ,',E,',",", ,3,.,1,5,],",", ,[,',E,',",", ,',H,',",", ,5,.,7,3,],",", ,[,',H,',",", ,',J,',",", ,2,.,3,9,],",", ,[,',J,',",", ,',Z,',",", ,2,.,1,7,],]
[,[,',A,',",", ,',C,',",", ,5,.,9,5,],",", ,[,',C,',",", ,',I,',",", ,3,.,9,9,],",", ,[,',I,',",", ,',L,',",", ,2,.,3,8,],",", ,[,',L,',",", ,',Z,',",", ,1,.,2,5,],]
[,[,',A,',",", ,',B,',",", ,0,.,2,9,],",", ,[,',B,',",", ,',F,',",", ,2,.,5,5,],",", ,[,',F,',",", ,',G,',",", ,5,.,0,9,],",", ,[,',G,',",", ,',Z,',",", ,2,.,1,4,],]
[,[,',A,',",", ,',B,',",", ,0,.,9,8,],",", ,[,',B,',",", ,',F,',",", ,3,.,7,],",", ,[,',F,',",", ,',G,',",", ,4,.,4,2,],",", ,[,',G,',",", ,',Z,',",", ,3,.,3,8,],]
[,[,',A,',",", ,',C,',",", ,5,.,5,6,],",", ,[,',C,',",", ,',I,',",", ,5,.,9,8,],",", ,[,',I,',",", ,',L,',",", ,1,.,2,4,],",", ,[,',L,',",", ,',Z,',",", ,2,.,6,9,],]
[,[,',A,',",", ,',C,',",", ,5,.,8,5,],",", ,[,',C,',",", ,',I,',",", ,3,.,7,6,],",", ,[,',I,',",", ,',L,',",", ,1,.,1,5,],",", ,[,',L,',",", ,',Z,',",", ,1,.,2,6,],]
[,[,',A,',",", ,',B,',",", ,0,.,4,4,],",", ,[,',B,',",", ,',F,',",", ,2,.,3,1,],",", ,[,',F,',",", ,',G,',",", ,4,.,7,4,],",", ,[,',G,',",", ,',Z,',",", ,3,.,7,9,],]
[,[,',A,',",", ,',B,',",", ,0,.,7,1,],",", ,[,',B,',",", ,',F,',",", ,4,.,7,],",", ,[,',F,',",", ,',G,',",", ,3,.,7,3,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,2,],]
[,[,',A,',",", ,',C,',",", ,5,.,9,3,],",", ,[,',C,',",", ,',I,',",", ,3,.,4,9,],",", ,[,',I,',",", ,',L,',",", ,1,.,5,8,],",", ,[,',L,',",", ,',Z,',",", ,1,.,6,9,],]
[,[,',A,',",", ,',B,',",", ,1,.,9,4,],",", ,[,',B,',",", ,',F,',",", ,2,.,2,3,],",", ,[,',F,',",", ,',G,',",", ,5,.,7,9,],",", ,[,',G,',",", ,',Z,',",", ,3,.,1,8,],]
[,[,',A,',",", ,',B,',",", ,0,.,6,8,],",", ,[,',B,',",", ,',F,',",", ,2,.,0,],",", ,[,',F,',",", ,',G,',",", ,5,.,4,9,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,2,],]
[,[,',A,',",", ,',B,',",", ,0,.,7,7,],",", ,[,',B,',",", ,',F,',",", ,3,.,5,5,],",", ,[,',F,',",", ,',G,',",", ,5,.,0,7,],",", ,[,',G,',",", ,',Z,',",", ,3,.,6,3,],]
[,[,',A,',",", ,',B,',",", ,0,.,3,],",", ,[,',B,',",", ,',F,',",", ,2,.,9,6,],",", ,[,',F,',",", ,',G,',",", ,5,.,5,5,],",", ,[,',G,',",", ,',Z,',",", ,2,.,1,5,],]
[,[,',A,',",", ,',E,',",", ,2,.,9,],",", ,[,',E,',",", ,',F,',",", ,2,.,6,3,],",", ,[,',F,',",", ,',G,',",", ,4,.,7,4,],",", ,[,',G,',",", ,',Z,',",", ,3,.,9,5,],]
[,[,',A,',",", ,',B,',",", ,1,.,1,1,],",", ,[,',B,',",", ,',F,',",", ,4,.,8,6,],",", ,[,',F,',",", ,',G,',",", ,5,.,2,8,],",", ,[,',G,',",", ,',Z,',",", ,2,.,6,2,],]
[,[,',A,',",", ,',C,',",", ,4,.,7,7,],",", ,[,',C,',",", ,',I,',",", ,3,.,9,1,],",", ,[,',I,',",", ,',L,',",", ,1,.,0,8,],",", ,[,',L,',",", ,',Z,',",", ,2,.,5,2,],]
[,[,',A,',",", ,',E,',",", ,3,.,3,5,],",", ,[,',E,',",", ,',H,',",", ,3,.,8,6,],",", ,[,',H,',",", ,',J,',",", ,2,.,0,4,],",", ,[,',J,',",", ,',Z,',",", ,1,.,0,8,],]
[,[,',A,',",", ,',E,',",", ,2,.,1,8,],",", ,[,',E,',",", ,',H,',",", ,5,.,5,1,],",", ,[,',H,',",", ,',J,',",", ,2,.,0,7,],",", ,[,',J,',",", ,',Z,',",", ,2,.,4,5,],]
[,[,',A,',",", ,',E,',",", ,3,.,5,2,],",", ,[,',E,',",", ,',F,',",", ,2,.,7,5,],",", ,[,',F,',",", ,',G,',",", ,5,.,0,1,],",", ,[,',G,',",", ,',Z,',",", ,2,.,4,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,9,7,],",", ,[,',B,',",", ,',F,',",", ,3,.,8,3,],",", ,[,',F,',",", ,',G,',",", ,5,.,6,1,],",", ,[,',G,',",", ,',Z,',",", ,2,.,0,6,],]
[,[,',A,',",", ,',B,',",", ,0,.,0,6,],",", ,[,',B,',",", ,',F,',",", ,2,.,6,5,],",", ,[,',F,',",", ,',G,',",", ,5,.,8,],",", ,[,',G,',",", ,',Z,',",", ,3,.,7,1,],]
[,[,',A,',",", ,',B,',",", ,0,.,1,7,],",", ,[,',B,',",", ,',F,',",", ,2,.,1,5,],",", ,[,',F,',",", ,',G,',",", ,5,.,6,9,],",", ,[,',G,',",", ,',Z,',",", ,2,.,7,4,],]
[,[,',A,',",", ,',E,',",", ,2,.,2,],",", ,[,',E,',",", ,',F,',",", ,2,.,0,4,],",", ,[,',F,',",", ,',G,',",", ,3,.,8,2,],",", ,[,',G,',",", ,',Z,',",", ,3,.,3,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,7,3,],",", ,[,',B,',",", ,',F,',",", ,4,.,9,],",", ,[,',F,',",", ,',G,',",", ,4,.,1,5,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,9,],]
[,[,',A,',",", ,',B,',",", ,0,.,8,1,],",", ,[,',B,',",", ,',F,',",", ,4,.,5,3,],",", ,[,',F,',",", ,',G,',",", ,5,.,4,1,],",", ,[,',G,',",", ,',Z,',",", ,2,.,1,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,6,1,],",", ,[,',B,',",", ,',F,',",", ,3,.,6,9,],",", ,[,',F,',",", ,',G,',",", ,5,.,1,2,],",", ,[,',G,',",", ,',Z,',",", ,3,.,1,1,],]
[,[,',A,',",", ,',B,',",", ,0,.,3,1,],",", ,[,',B,',",", ,',F,',",", ,3,.,9,8,],",", ,[,',F,',",", ,',G,',",", ,5,.,9,8,],",", ,[,',G,',",", ,',Z,',",", ,3,.,3,4,],]
[,[,',A,',",", ,',E,',",", ,2,.,4,],",", ,[,',E,',",", ,',H,',",", ,5,.,0,5,],",", ,[,',H,',",", ,',J,',",", ,2,.,7,2,],",", ,[,',J,',",", ,',Z,',",", ,1,.,6,],]
[,[,',A,',",", ,',C,',",", ,4,.,9,1,],",", ,[,',C,',",", ,',I,',",", ,4,.,9,2,],",", ,[,',I,',",", ,',L,',",", ,1,.,0,4,],",", ,[,',L,',",", ,',Z,',",", ,1,.,1,2,],]
[,[,',A,',",", ,',B,',",", ,0,.,8,],",", ,[,',B,',",", ,',F,',",", ,3,.,2,5,],",", ,[,',F,',",", ,',G,',",", ,4,.,9,8,],",", ,[,',G,',",", ,',Z,',",", ,2,.,9,2,],]
[,[,',A,',",", ,',B,',",", ,0,.,4,1,],",", ,[,',B,',",", ,',F,',",", ,3,.,5,4,],",", ,[,',F,',",", ,',G,',",", ,3,.,9,3,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,6,],]
[,[,',A,',",", ,',E,',",", ,2,.,2,],",", ,[,',E,',",", ,',H,',",", ,6,.,9,7,],",", ,[,',H,',",", ,',J,',",", ,2,.,8,5,],",", ,[,',J,',",", ,',Z,',",", ,1,.,4,1,],]
[,[,',A,',",", ,',B,',",", ,0,.,2,7,],",", ,[,',B,',",", ,',F,',",", ,4,.,1,7,],",", ,[,',F,',",", ,',G,',",", ,4,.,3,],",", ,[,',G,',",", ,',Z,',",", ,3,.,8,],]
[,[,',A,',",", ,',C,',",", ,6,.,1,7,],",", ,[,',C,',",", ,',D,',",", ,1,.,4,8,],",", ,[,',D,',",", ,',H,',",", ,2,.,9,5,],",", ,[,',H,',",", ,',J,',",", ,2,.,4,3,],",", ,[,',J,',",", ,',Z,',",", ,1,.,5,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,4,7,],",", ,[,',B,',",", ,',F,',",", ,3,.,5,4,],",", ,[,',F,',",", ,',G,',",", ,5,.,4,2,],",", ,[,',G,',",", ,',Z,',",", ,2,.,0,4,],]
[,[,',A,',",", ,',B,',",", ,1,.,3,],",", ,[,',B,',",", ,',F,',",", ,5,.,9,6,],",", ,[,',F,',",", ,',G,',",", ,6,.,4,2,],",", ,[,',G,',",", ,',Z,',",", ,2,.,2,5,],]
[,[,',A,',",", ,',B,',",", ,0,.,6,1,],",", ,[,',B,',",", ,',F,',",", ,2,.,7,4,],",", ,[,',F,',",", ,',G,',",", ,4,.,9,8,],",", ,[,',G,',",", ,',Z,',",", ,3,.,4,1,],]
[,[,',A,',",", ,',C,',",", ,6,.,8,2,],",", ,[,',C,',",", ,',I,',",", ,3,.,2,3,],",", ,[,',I,',",", ,',L,',",", ,1,.,7,1,],",", ,[,',L,',",", ,',Z,',",", ,2,.,3,8,],]
[,[,',A,',",", ,',B,',",", ,0,.,3,7,],",", ,[,',B,',",", ,',F,',",", ,2,.,7,2,],",", ,[,',F,',",", ,',G,',",", ,6,.,4,4,],",", ,[,',G,',",", ,',Z,',",", ,3,.,2,4,],]
[,[,',A,',",", ,',B,',",", ,0,.,6,5,],",", ,[,',B,',",", ,',F,',",", ,2,.,4,5,],",", ,[,',F,',",", ,',G,',",", ,5,.,3,3,],",", ,[,',G,',",", ,',Z,',",", ,2,.,1,9,],]
[,[,',A,',",", ,',B,',",", ,0,.,5,9,],",", ,[,',B,',",", ,',F,',",", ,4,.,6,8,],",", ,[,',F,',",", ,',G,',",", ,2,.,8,9,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,8,],]
[,[,',A,',",", ,',B,',",", ,0,.,7,9,],",", ,[,',B,',",", ,',F,',",", ,3,.,6,9,],",", ,[,',F,',",", ,',G,',",", ,4,.,6,1,],",", ,[,',G,',",", ,',Z,',",", ,3,.,0,],]
[,[,',A,',",", ,',B,',",", ,1,.,9,5,],",", ,[,',B,',",", ,',F,',",", ,4,.,7,3,],",", ,[,',F,',",", ,',G,',",", ,3,.,9,4,],",", ,[,',G,',",", ,',Z,',",", ,2,.,6,],]
[,[,',A,',",", ,',B,',",", ,0,.,2,5,],",", ,[,',B,',",", ,',F,',",", ,3,.,0,4,],",", ,[,',F,',",", ,',G,',",", ,4,.,7,7,],",", ,[,',G,',",", ,',Z,',",", ,3,.,3,4,],]
[,[,',A,',",", ,',C,',",", ,4,.,9,3,],",", ,[,',C,',",", ,',D,',",", ,1,.,8,4,],",", ,[,',D,',",", ,',H,',",", ,2,.,6,8,],",", ,[,',H,',",", ,',J,',",", ,3,.,1,1,],",", ,[,',J,',",", ,',Z,',",", ,1,.,2,4,],]
[,[,',A,',",", ,',E,',",", ,2,.,0,4,],",", ,[,',E,',",", ,',F,',",", ,2,.,4,6,],",", ,[,',F,',",", ,',G,',",", ,6,.,4,8,],",", ,[,',G,',",", ,',Z,',",", ,2,.,3,1,],]
[,[,',A,',",", ,',E,',",", ,2,.,7,8,],",", ,[,',E,',",", ,',H,',",", ,6,.,8,5,],",", ,[,',H,',",", ,',J,',",", ,3,.,4,9,],",", ,[,',J,',",", ,',Z,',",", ,2,.,5,6,],]
[,[,',A,',",", ,',E,',",", ,2,.,1,8,],",", ,[,',E,',",", ,',H,',",", ,4,.,7,7,],",", ,[,',H,',",", ,',J,',",", ,2,.,1,9,],",", ,[,',J,',",", ,',Z,',",", ,2,.,6,4,],]
[,[,',A,',",", ,',B,',",", ,0,.,3,6,],",", ,[,',B,',",", ,',F,',",", ,5,.,2,4,],",", ,[,',F,',",", ,',G,',",", ,4,.,6,2,],",", ,[,',G,',",", ,',Z,',",", ,2,.,4,7,],]
[,[,',A,',",", ,',B,',",", ,0,.,8,6,],",", ,[,',B,',",", ,',F,',",", ,2,.,0,2,],",", ,[,',F,',",", ,',G,',",", ,4,.,6,7,],",", ,[,',G,',",", ,',Z,',",", ,3,.,4,],]
[,[,',A,',",", ,',B,',",", ,1,.,7,5,],",", ,[,',B,',",", ,',F,',",", ,2,.,3,3,],",", ,[,',F,',",", ,',G,',",", ,4,.,0,2,],",", ,[,',G,',",", ,',Z,',",", ,2,.,4,6,],]
[,[,',A,',",", ,',C,',",", ,6,.,7,2,],",", ,[,',C,',",", ,',I,',",", ,4,.,6,3,],",", ,[,',I,',",", ,',L,',",", ,1,.,2,2,],",", ,[,',L,',",", ,',Z,',",", ,1,.,7,9,],]
[,[,',A,',",", ,',B,',",", ,0,.,4,6,],",", ,[,',B,',",", ,',F,',",", ,5,.,6,7,],",", ,[,',F,',",", ,',G,',",", ,4,.,1,1,],",", ,[,',G,',",", ,',Z,',",", ,3,.,8,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,5,3,],",", ,[,',B,',",", ,',F,',",", ,4,.,9,9,],",", ,[,',F,',",", ,',G,',",", ,4,.,5,1,],",", ,[,',G,',",", ,',Z,',",", ,3,.,8,7,],]
[,[,',A,',",", ,',B,',",", ,0,.,0,],",", ,[,',B,',",", ,',F,',",", ,3,.,6,8,],",", ,[,',F,',",", ,',G,',",", ,5,.,6,],",", ,[,',G,',",", ,',Z,',",", ,2,.,4,4,],]
[,[,',A,',",", ,',B,',",", ,0,.,1,],",", ,[,',B,',",", ,',F,',",", ,5,.,2,7,],",", ,[,',F,',",", ,',G,',",", ,4,.,4,1,],",", ,[,',G,',",", ,',Z,',",", ,3,.,3,5,],]
[,[,',A,',",", ,',C,',",", ,5,.,2,7,],",", ,[,',C,',",", ,',D,',",", ,1,.,6,5,],",", ,[,',D,',",", ,',K,',",", ,2,.,1,8,],",", ,[,',K,',",", ,',L,',",", ,0,.,8,3,],",", ,[,',L,',",", ,',Z,',",", ,1,.,0,3,],]
[,[,',A,',",", ,',E,',",", ,2,.,8,4,],",", ,[,',E,',",", ,',H,',",", ,6,.,8,1,],",", ,[,',H,',",", ,',J,',",", ,2,.,5,1,],",", ,[,',J,',",", ,',Z,',",", ,1,.,3,2,],]
[,[,',A,',",", ,',C,',",", ,4,.,6,6,],",", ,[,',C,',",", ,',I,',",", ,5,.,5,5,],",", ,[,',I,',",", ,',L,',",", ,1,.,6,3,],",", ,[,',L,',",", ,',Z,',",", ,1,.,2,3,],]
[,[,',A,',",", ,',B,',",", ,0,.,3,2,],",", ,[,',B,',",", ,',F,',",", ,5,.,7,5,],",", ,[,',F,',",", ,',G,',",", ,4,.,2,3,],",", ,[,',G,',",", ,',Z,',",", ,3,.,9,3,],]
[,[,',A,',",", ,',C,',",", ,5,.,0,4,],",", ,[,',C,',",", ,',I,',",", ,2,.,5,8,],",", ,[,',I,',",", ,',L,',",", ,1,.,1,7,],",", ,[,',L,',",", ,',Z,',",", ,2,.,4,7,],]
[,[,',A,',",", ,',B,',",", ,0,.,6,3,],",", ,[,',B,',",", ,',F,',",", ,3,.,7,9,],",", ,[,',F,',",", ,',G,',",", ,5,.,1,4,],",", ,[,',G,',",", ,',Z,',",", ,2,.,7,],]
[,[,',A,',",", ,',B,',",", ,0,.,9,1,],",", ,[,',B,',",", ,',F,',",", ,4,.,8,5,],",", ,[,',F,',",", ,',G,',",", ,4,.,9,5,],",", ,[,',G,',",", ,',Z,',",", ,3,.,4,],]
[,[,',A,',",", ,',B,',",", ,1,.,7,1,],",", ,[,',B,',",", ,',F,',",", ,5,.,4,5,],",", ,[,',F,',",", ,',G,',",", ,4,.,7,1,],",", ,[,',G,',",", ,',Z,',",", ,2,.,5,5,],]
[,[,',A,',",", ,',B,',",", ,1,.,7,3,],",", ,[,',B,',",", ,',F,',",", ,3,.,6,2,],",", ,[,',F,',",", ,',G,',",", ,5,.,9,3,],",", ,[,',G,',",", ,',Z,',",", ,3,.,2,4,],]
[,[,',A,',",", ,',B,',",", ,1,.,4,],",", ,[,',B,',",", ,',F,',",", ,3,.,3,9,],",", ,[,',F,',",", ,',G,',",", ,2,.,3,3,],",", ,[,',G,',",", ,',Z,',",", ,3,.,3,9,],]
[,[,',A,',",", ,',C,',",", ,4,.,7,5,],",", ,[,',C,',",", ,',I,',",", ,5,.,2,6,],",", ,[,',I,',",", ,',L,',",", ,2,.,8,7,],",", ,[,',L,',",", ,',Z,',",", ,1,.,7,7,],]
[,[,',A,',",", ,',E,',",", ,2,.,0,8,],",", ,[,',E,',",", ,',H,',",", ,8,.,1,2,],",", ,[,',H,',",", ,',J,',",", ,2,.,6,1,],",", ,[,',J,',",", ,',Z,',",", ,1,.,2,8,],]
[,[,',A,',",", ,',B,',",", ,0,.,6,4,],",", ,[,',B,',",", ,',F,',",", ,4,.,0,9,],",", ,[,',F,',",", ,',G,',",", ,4,.,7,1,],",", ,[,',G,',",", ,',Z,',",", ,2,.,3,6,],]
[,[,',A,',",", ,',B,',",", ,0,.,3,9,],",", ,[,',B,',",", ,',F,',",", ,4,.,5,9,],",", ,[,',F,',",", ,',G,',",", ,5,.,6,],",", ,[,',G,',",", ,',Z,',",", ,2,.,9,8,],]
[,[,',A,',",", ,',B,',",", ,0,.,4,5,],",", ,[,',B,',",", ,',F,',",", ,3,.,3,7,],",", ,[,',F,',",", ,',G,',",", ,4,.,6,4,],",", ,[,',G,',",", ,',Z,',",", ,2,.,1,4,],]
[,[,',A,',",", ,',B,',",", ,1,.,9,3,],",", ,[,',B,',",", ,',F,',",", ,3,.,7,1,],",", ,[,',F,',",", ,',G,',",", ,5,.,0,7,],",", ,[,',G,',",", ,',Z,',",", ,2,.,0,3,],]
[,[,',A,',",", ,',B,',",", ,0,.,0,2,],",", ,[,',B,',",", ,',F,',",", ,2,.,8,3,],",", ,[,',F,',",", ,',G,',",", ,4,.,0,],",", ,[,',G,',",", ,',Z,',",", ,2,.,7,9,],]
[,[,',A,',",", ,',C,',",", ,6,.,2,],",", ,[,',C,',",", ,',I,',",", ,4,.,5,6,],",", ,[,',I,',",", ,',L,',",", ,1,.,2,9,],",", ,[,',L,',",", ,',Z,',",", ,2,.,1,6,],]
[,[,',A,',",", ,',B,',",", ,1,.,0,4,],",", ,[,',B,',",", ,',F,',",", ,3,.,3,1,],",", ,[,',F,',",", ,',G,',",", ,6,.,0,8,],",", ,[,',G,',",", ,',Z,',",", ,2,.,8,1,],]
[,[,',A,',",", ,',B,',",", ,0,.,5,1,],",", ,[,',B,',",", ,',F,',",", ,2,.,4,2,],",", ,[,',F,',",", ,',G,',",", ,4,.,8,],",", ,[,',G,',",", ,',Z,',",", ,2,.,0,2,],]
[,[,',A,',",", ,',B,',",", ,1,.,4,7,],",", ,[,',B,',",", ,',F,',",", ,2,.,4,8,],",", ,[,',F,',",", ,',G,',",", ,5,.,9,6,],",", ,[,',G,',",", ,',Z,',",", ,3,.,4,8,],]
[,[,',A,',",", ,',E,',",", ,2,.,1,4,],",", ,[,',E,',",", ,',H,',",", ,6,.,2,9,],",", ,[,',H,',",", ,',J,',",", ,2,.,7,7,],",", ,[,',J,',",", ,',Z,',",", ,1,.,6,],]
